"game_id","wordtype_wm_pct_full_mc_allscore_1yr","wordtype_wm_pct_full_mc_allscore_2yr"
516505,0.351173475346442,0.39472724985447
531290,0.21181220404822,0.233438099781669
605302,0.107428249953059,0.104166666666666
605579,0.289953750266342,0.263655719084429
605601,0.197864561867714,0.21098340590113
605604,0.27883843773957,0.322307460678778
605975,0.297044262893002,0.302144380317502
605976,0.251666516785319,0.238259368500744
605993,0.311754045141536,0.361620285339789
606288,0.0227566779313515,0.0371846860375418
606544,0.214314874755916,0.231652749568652
609595,0.350455164110568,0.35870718146144
611500,0.330454398064406,0.336745914253212
611664,0.178857493899539,0.181536344128079
611671,0.251235860270095,0.244313637439979
612247,0.210083209429665,0.234904619324908
614208,0.16215090540427,0.14456782097728
614909,0.191502520754012,0.190376320923918
615288,0.246368151583912,0.230341106360214
615426,0.273576451552532,0.267971751120073
615699,0.16149263017442,0.159354706052329
615816,0.287998513559895,0.325453590572488
618245,0.3019496150349,0.313107718855126
618770,0.376292374543643,0.370294392538999
621796,0.291055062226316,0.320532974397153
622414,0.227566779313515,0.305740751864232
625218,0.205928487723469,0.230043249500669
625528,0.272496761395236,0.297466264404764
625933,0.233527973708168,0.264704858900507
626268,0.282112644190352,0.292588393079597
626631,0.398690482489475,0.418330013267038
628136,0.199281666417976,0.249274432955593
628357,0.151755945051857,0.147945705269099
631685,0.21757663733554,0.244989471753056
631936,0.236136334907601,0.201098957293302
632145,0.366969807053383,0.39722529458052
632513,0.0181428752857415,0.0149964387686385
632705,0.338182228860437,0.304963625600697
632874,0.198387707834047,0.174999674673721
632899,0.132786451920375,0.153047281312861
632900,0.219914126835431,0.201040319112201
633400,0.207726814024215,0.239618902724819
634491,0.177335598207998,0.196485482964606
636040,0.283625841779652,0.283230634141512
640253,0.364979498901631,0.364439649072734
640643,0.126673647984535,0.147242034766462
640660,0.399245482759058,0.406342666680084
643006,0.254483351911332,0.259978716064073
644272,NA,NA
647136,0.351445462323242,0.379160716325692
649270,0.35076814640132,0.317385810364208
651559,0.252150392262037,0.249833233254739
652686,0.25926635993934,0.282528965608807
652988,0.164371224240513,0.179169409076569
652999,0.286972021591775,0.322226393063735
655774,0.017455436425841,0.0337911552338412
664240,0.177276141457158,0.150517768557532
666508,0.225493808400849,0.281365716935569
667703,0.221439807070437,0.271168158758577
669884,0.501530668900072,0.508989560205989
670379,0.289223425942762,0.323181219051695
670455,0.116952176337818,0.114372670748066
672705,0.249127673787435,0.26303361234395
672717,0.21875,0.21875
672893,0.332061191837135,0.353948564710411
673455,0.117360262153952,0.120026258616423
680069,0.166133575665799,0.183116755191178
681534,0.186171480851427,0.189350623280161
683105,0.32687690134701,0.325731170992228
683187,0.231761791181072,0.231761791181072
684836,0.267317739374616,0.338930177200159
691870,0.209719687252254,0.246638913647935
695534,0.166383940989535,0.155405737977162
696965,0.231369475125045,0.231369475125045
700994,0.351763235340724,0.361075837198384
703246,0.313727902569079,0.323517555261984
704458,0.339007895655022,0.338496356325823
705969,0.196760445366985,0.196760445366985
707754,0.166314136066515,0.168039459104721
710576,0.245415911539238,0.245415911539238
715207,0.157242725508288,0.157242725508288
717342,0.0885422004151433,0.0885422004151433
720002,0.147979087100097,0.138013111868471
721166,0.182951016340892,0.182951016340892
722936,0.170276489393682,0.170276489393682
723569,0.100222965717159,0.100222965717159
727962,0.261328687531295,0.261328687531295
728005,0,0
730735,0.115759816034647,0.115759816034647
735149,0.0533001790889026,0.0533001790889026
739464,0.0559892510955855,0.0559892510955855
739681,0,0
762884,0.10527936095154,0.10527936095154
763436,0.285773803324704,0.285773803324704
768265,0.115470053837925,0.115470053837925
809372,NA,NA
813891,NA,NA
826286,NA,NA
926309,0.257931279839622,0.262821056805049
926596,0.273517574675715,0.280062963380184
926821,0.131132632078241,0.142634954165379
926934,0.267201605352067,0.299008552292021
926982,0.151724282258601,0.175214037870032
928006,0.28226724349093,0.35121218978355
928235,0.19458015613118,0.21146272138808
928326,0.217979704365227,0.30146336101318
928332,0.0875189948987367,0.126176929032475
928376,0.287866954533766,0.309634030775263
928519,0.374082247492894,0.377536000353566
928546,0.361057557162284,0.35921574499747
929179,0.262794165613818,0.232667705439148
929198,0.347851282020481,0.337061077979691
929232,0.327321966556282,0.354148814490956
929914,0.157450153218483,0.176327452650958
930036,0.26086186029041,0.297812260700719
930085,0.266082719062598,0.264998626036764
930144,0.188236741541448,0.266145225016081
930278,0.0578314931966241,0.07168095560972
930280,0.0885296108799715,0.146589023680755
931221,0.24126172032669,0.252238927516377
932031,0.265473521233645,0.259680225579454
932117,0.226191091677278,0.237333679522569
932363,0.0681541638232756,0.0556438811266571
932470,0.267597862376871,0.218556394415732
932520,0.128015467292905,0.193571754088285
932594,0.352517379120172,0.426860155903358
932673,0.25753142058299,0.281252267800169
932853,0.265397547568006,0.279046871681081
932882,0.223914231844828,0.223409659821478
932914,0.298231116655856,0.287880642403432
932984,0.286255117742541,0.284236054598916
933007,0.183082042687668,0.19991676822564
933037,0.199281666417976,0.18379820313641
933078,0.406515614097066,0.400515726831429
933119,0.180625254672437,0.178231906912919
934380,0.267051130840708,0.27676416947029
934443,0.186500961648063,0.237347028715622
934872,0.298041943711572,0.311177813021909
935677,0.12536326725819,0.133885840709611
935895,0.0893581596680888,0.110012414699041
936034,0.263846324935409,0.250572076456397
937715,0.226191091677278,0.254594310760574
937748,0.311479786788291,0.352642234348275
938028,0.296932889388697,0.318763438537608
938068,0.233800971677944,0.273854645675406
938207,0.0817860820109532,0.0657916193011223
938400,0.430386834572453,0.480858915319961
938508,0.470104497322477,0.468027789151598
938877,0.210731807605881,0.234603538507712
938954,0.280635481195549,0.279380220864956
939097,0.288494956609137,0.282757393897075
939336,0.315820203318783,0.335662794507941
939405,0.362433046678868,0.370158863088905
939413,0.198728282531484,0.211334778964009
939451,0.31194660838461,0.285468243759552
939458,0.162508347607138,0.174559422735425
939462,0.340150896742446,0.349969727111477
939465,0.328836843448358,0.399817268149441
940567,0.186650341697361,0.182872744583392
941882,0.313159141737293,0.320848373453349
941951,0.243699829336843,0.271205026178682
941960,0.241261331320056,0.270748685518323
942006,0.272553131049296,0.265269654967
942025,0.264098932175166,0.299136183268342
942059,0.270806916153163,0.301094693266591
942198,0.102898678206637,0.0830710294271683
942280,0.179327847738522,0.201527708227456
942291,0.273190744433709,0.282587302178081
942350,0.138647277943772,0.161437818161106
942420,0.0869992918286467,0.139716203461334
942874,0.265196610382904,0.321166954972339
942937,0.232751176726532,0.205943389738369
942955,0.276659312237701,0.284004080497221
942960,0.318769930540246,0.329150085883956
943273,0.369106735262781,0.40155092382428
943397,0.436010196967086,0.463323424027186
943494,0.3053278361888,0.343139225760075
943495,0.145013404323885,0.135826341998608
943500,0.139884168602739,0.167774467995343
943672,0.311591977792737,0.300369267173012
943679,0.229841410270998,0.209426954145848
943732,0.254697571045393,0.274454164093031
943806,0.472532051875368,0.468368982375874
943928,0.27494412409001,0.293008978156809
943951,0.326133060313486,0.30182649501525
944089,0.182616113539325,0.174064578717505
944568,0.200956948022504,0.215440545758289
944706,0.379678057179242,0.397112847692385
944924,0.299522072889577,0.272704445350933
945121,0.26596551779773,0.28783750745333
945905,0.228325866738311,0.269544222810125
945943,0.338964739512696,0.354134448383925
946162,0.0798998427256991,0.104897158214662
946208,0.165298654474429,0.185239643408737
946345,0.262101213326114,0.26990913183045
946617,0.248909269408347,0.259920907015394
946788,0.292998557202681,0.297632240724348
948959,0.354292775457031,0.376030336049455
950186,0.225912997889962,0.301918112650464
950874,0.336848702996763,0.321870495740085
950878,0.256433286882641,0.280158928133231
950897,0.17722073609464,0.179381035597136
950940,0.225575381825534,0.25308757631169
950974,0.127777777777778,0.146903336375882
951867,0.224351196045355,0.199915402336009
951897,0.208148251598155,0.222939181676339
952337,0.240426354653728,0.288698264688564
952370,0.279766885194105,0.299132262607599
952373,0.233910700750832,0.247074058867055
952493,0.298744013971449,0.313595801273308
952594,0.35007509812785,0.399116194845526
952858,0.299382474413518,0.308275522487934
954263,0.225527738503872,0.241453090975659
954855,0.212932032296303,0.238604371104139
955120,0.210795413607356,0.221574214286218
955125,0.342129686075085,0.33352754035034
955480,0.160299978346993,0.139698027346814
956191,0.269535846687546,0.227998590717147
956856,0.355693855281183,0.321983806637912
957923,0.120971675781827,0.0949222134550135
957984,0.0662427608438279,0.0905720481274326
957999,0.402850920669421,0.367344512567389
958268,0.226882130441306,0.222649301529582
958890,0.129672268296239,0.163065361822911
958956,0.375177738588901,0.390153653257412
959196,0.261017632336617,0.288896585779173
959216,0.175426045454737,0.208528696942381
959272,0.24235380135759,0.23373794229743
959942,0.172955119681322,0.219055714582776
960116,0.282712631393705,0.323934671172995
960171,0.235035491703544,0.274919631974372
960216,0.405888855121529,0.427300718215822
960403,0.298440710549134,0.334425171831005
960443,0.220224004510188,0.235301656588047
960494,0.110727306471653,0.126878307025894
960509,0.111694375544452,0.0939047608357366
960554,0.154841932227753,0.19017281073438
960633,0.0739895435500486,0.0809850090376744
960699,0.356524456033804,0.355415803894167
961274,0.142965245137355,0.144507010792218
961275,0.359512990030184,0.371395600164072
961285,0.242299120226269,0.260210174076827
961686,0.419164055619117,0.412444382919615
972053,0.240902667131003,0.253714132296867
974869,0.185215171246541,0.246425793653472
975240,0.187362821588758,0.162245077189384
976418,0.32787619546419,0.318734524423933
976803,0.127674319538403,0.133074373213991
978268,0.219262224372831,0.220130486369717
980491,0.229527616702802,0.261148243704396
981375,0.265016871406529,0.279145263119541
981376,0.207089017255091,0.201439428140129
981379,0.28142335152579,0.307040057851264
988571,0.274309497184659,0.284614472770907
988768,0.174102082765045,0.183567801139976
988809,0.281784629869666,0.293434842546211
989132,0,0.0135837721953129
989150,0.194174944045427,0.190440469471412
989945,0.439017077706245,0.423917800769713
991065,0.295932015124686,0.264453892562071
991428,0.455628058132295,0.450019615735997
995071,0.2661511565859,0.25322294071
996092,0.21652245226253,0.236582091966105
996489,0.239333104120666,0.297027032447621
996557,0.289203747259834,0.300664117608854
997056,0.275608664814015,0.289135641954561
997308,0.357072794786687,0.345514395510805
997663,0.296093284079042,0.327924714709813
997755,0.253002453819448,0.310174202276179
997846,0.178249963942185,0.16654083300081
997926,0.243701955977246,0.285112401149233
997931,0.338656357939188,0.370649220681224
998171,0.204350991916378,0.2429918453429
999091,0.293691931891478,0.293428302697372
999483,0.0671566993807387,0.119141385574715
516508,0.199174033860074,0.186190640897181
603731,0.265759531404263,0.28583826763936
604077,0.298142396999972,0.296921368003876
604137,0.204954698172408,0.217141098389311
605052,0.43338286789007,0.441366104277109
605150,0.127476642002057,0.145142157143176
605192,0.266798177220589,0.26334973806331
605238,0.0919735154407806,0.0826322960592665
605243,0.11050718531494,0.0860530545949892
605254,0.254065624725128,0.25389184144087
605257,0.0747966877042387,0.0728349057465689
605266,0.257770316217975,0.27542641114788
605273,0.0949973423734295,0.0792032064742918
